FlightDate,Airline,Origin,Destination,ScheduledDepTime,DepDelayMinutes,ArrDelayMinutes,Cancelled
2023-11-18,United,SEA,SFO,15:22,8,45,0
2023-09-13,Delta,DEN,DFW,18:32,21,35,0
2023-08-23,Southwest,ATL,LAS,10:24,11,21,0
2023-09-12,American,DFW,JFK,08:11,8,38,0
2023-08-15,American,JFK,SFO,19:14,19,0,0
2023-10-20,Alaska,ATL,SEA,00:57,54,36,0
2023-07-03,Southwest,JFK,LAS,08:03,21,48,0
2023-07-20,Alaska,DEN,JFK,15:33,0,13,0
2023-09-16,American,LAX,DEN,11:49,0,0,0
2023-11-18,Southwest,JFK,DEN,18:14,0,35,0
2023-09-06,American,SFO,JFK,05:06,0,34,0
2023-11-21,United,SFO,LAS,07:42,0,7,0
2023-11-05,Southwest,SFO,SEA,17:52,2,50,0
2023-10-24,Delta,JFK,LAX,23:03,7,26,0
2023-08-17,United,ORD,SEA,07:36,3,33,0
2023-09-12,Southwest,SEA,JFK,12:22,0,11,0
2023-10-19,JetBlue,SEA,DFW,05:11,33,11,0
2023-08-17,JetBlue,LAS,JFK,10:51,12,24,0
2023-08-13,American,DEN,SFO,23:44,0,0,0
2023-07-24,Alaska,LAX,ATL,11:58,0,0,0
2023-09-19,American,SFO,MCO,18:01,4,26,1
2023-10-27,Delta,LAX,DFW,22:44,0,47,0
2023-11-03,Alaska,SFO,ORD,11:36,43,8,0
2023-11-15,Southwest,MCO,ATL,18:09,0,1,0
2023-08-22,American,ORD,DEN,18:12,0,0,0
2023-09-22,JetBlue,DEN,MCO,09:11,57,50,0
2023-09-22,Alaska,JFK,MCO,15:02,0,15,0
2023-11-20,Alaska,LAX,SFO,02:03,0,44,0
2023-07-25,Delta,LAX,DEN,07:38,0,6,0
2023-10-09,JetBlue,JFK,ORD,07:01,0,0,0
2023-09-30,Alaska,DEN,DFW,16:30,4,56,0
2023-07-14,Southwest,DEN,JFK,00:21,2,7,0
2023-11-16,American,SEA,DFW,19:12,1,36,0
2023-06-22,United,MCO,SFO,04:21,22,23,0
2023-08-12,JetBlue,SFO,MCO,22:11,0,32,0
2023-10-10,American,ORD,DFW,10:03,0,40,0
2023-11-10,Alaska,JFK,LAS,18:45,15,33,0
2023-11-06,United,SEA,JFK,04:49,24,1,0
2023-08-25,JetBlue,ATL,DEN,03:54,0,44,0
2023-06-24,American,JFK,SEA,16:55,12,0,0
2023-07-31,Alaska,MCO,SEA,11:04,0,0,0
2023-11-20,Alaska,SFO,SEA,11:45,8,46,0
2023-08-19,Alaska,DEN,ORD,21:25,42,0,0
2023-07-28,Alaska,ATL,JFK,18:06,33,39,0
2023-07-21,United,LAX,ORD,10:19,13,18,0
2023-07-08,Alaska,SFO,ORD,10:08,13,11,0
2023-06-07,Delta,JFK,LAS,05:46,0,0,0
2023-06-12,Alaska,LAS,SEA,13:50,0,52,0
2023-09-30,Delta,ATL,LAS,20:20,1,0,0
2023-11-04,American,ORD,ATL,05:45,37,3,0
2023-06-19,Southwest,MCO,LAS,17:44,6,0,0
2023-09-25,Delta,SEA,ATL,19:50,17,17,0
2023-09-15,JetBlue,ATL,LAX,11:14,53,0,0
2023-11-09,American,ORD,ATL,21:37,40,9,0
2023-10-26,Alaska,LAX,ATL,05:24,13,0,0
2023-07-20,United,DFW,SFO,09:46,0,24,0
2023-11-26,Delta,JFK,ORD,22:18,0,0,0
2023-09-07,American,JFK,DFW,04:11,0,0,0
2023-10-05,American,SFO,LAX,23:00,0,31,0
2023-09-11,Alaska,MCO,ORD,22:36,0,41,0
2023-07-08,United,MCO,DFW,18:02,0,29,0
2023-11-15,United,ORD,LAS,05:38,20,0,0
2023-06-28,American,JFK,ATL,20:36,0,0,0
2023-09-17,JetBlue,SEA,MCO,03:59,0,9,0
2023-07-27,JetBlue,LAX,MCO,15:09,24,0,0
2023-07-16,American,MCO,SEA,10:47,37,0,1
2023-11-26,United,ORD,SEA,02:15,23,0,0
2023-10-11,American,LAS,ATL,11:20,41,0,0
2023-09-27,Southwest,JFK,ATL,05:40,14,0,1
2023-06-13,American,SFO,LAS,02:52,17,75,0
2023-10-21,Alaska,JFK,LAS,22:42,11,40,0
2023-08-03,American,DEN,SFO,20:46,16,21,0
2023-07-02,Delta,DFW,ATL,10:28,23,0,0
2023-09-25,Southwest,LAX,ATL,00:16,43,0,0
2023-07-05,Delta,ATL,LAS,06:15,25,0,0
2023-09-27,United,ORD,DEN,22:04,27,26,0
2023-11-18,United,SEA,LAS,11:16,0,31,0
2023-10-14,Alaska,LAS,DEN,03:46,0,0,0
2023-10-22,Alaska,SFO,ATL,00:03,16,26,0
2023-08-21,Southwest,LAX,SFO,23:26,28,35,0
2023-09-22,JetBlue,DEN,ORD,05:56,11,71,0
2023-11-04,American,DEN,LAX,13:31,11,31,0
2023-10-08,Delta,SEA,LAX,12:22,8,17,0
2023-09-18,Southwest,DFW,LAS,17:24,2,20,0
2023-10-19,Delta,MCO,ORD,03:53,9,27,0
2023-09-23,American,DEN,DFW,15:50,3,25,0
2023-07-11,JetBlue,SEA,DFW,18:41,20,50,0
2023-09-30,Delta,DFW,MCO,21:14,0,22,0
2023-09-24,Southwest,LAX,LAS,05:28,0,0,0
2023-08-06,American,ORD,DEN,02:51,9,33,0
2023-08-03,Alaska,LAX,JFK,01:18,0,0,0
2023-11-11,Alaska,SEA,DEN,00:20,0,0,0
2023-08-10,Alaska,ORD,SFO,08:06,1,31,1
2023-10-12,American,SEA,LAX,02:21,54,20,0
2023-10-03,JetBlue,LAX,JFK,05:56,0,14,0
2023-11-08,Southwest,JFK,SFO,12:10,35,11,0
2023-08-01,Alaska,JFK,SEA,23:04,21,47,0
2023-08-10,American,LAX,MCO,17:57,12,0,0
2023-09-21,Delta,LAS,DFW,02:21,16,57,0
2023-06-20,Alaska,LAS,DFW,19:39,42,0,0
2023-07-31,Southwest,DEN,LAX,00:27,0,22,0
2023-08-09,Delta,ORD,ATL,20:10,2,0,0
2023-08-25,JetBlue,ORD,LAX,19:56,37,46,0
2023-08-21,JetBlue,JFK,SFO,13:10,0,50,0
2023-10-17,American,LAS,SFO,01:06,49,0,0
2023-06-21,JetBlue,DFW,SFO,10:13,49,17,0
2023-07-06,United,LAX,LAS,06:26,1,6,0
2023-07-09,Alaska,DFW,SEA,22:35,0,0,0
2023-07-30,Delta,ORD,ATL,23:59,0,0,0
2023-09-07,Alaska,DFW,ATL,23:34,50,10,0
2023-11-25,Southwest,SEA,ORD,08:42,12,0,0
2023-07-10,Alaska,ATL,LAX,09:19,13,30,0
2023-11-28,American,JFK,SEA,07:06,14,23,0
2023-07-25,Alaska,LAS,SFO,01:25,0,3,0
2023-06-17,Southwest,MCO,JFK,18:35,1,13,0
2023-09-15,Delta,JFK,MCO,15:09,1,17,0
2023-09-13,United,SEA,LAX,01:23,7,39,0
2023-10-17,Delta,ORD,ATL,02:18,41,49,1
2023-09-28,American,MCO,DFW,21:40,7,0,0
2023-09-15,Southwest,LAX,DFW,19:30,0,0,0
2023-06-16,Delta,LAX,MCO,06:06,42,0,0
2023-07-23,Delta,DEN,SEA,00:13,0,3,0
2023-09-16,United,SFO,DEN,05:40,17,13,0
2023-09-08,JetBlue,SEA,ATL,09:05,19,0,0
2023-10-28,United,LAS,LAX,15:54,0,0,0
2023-11-26,Southwest,SFO,DEN,03:19,0,0,0
2023-06-06,Southwest,SFO,LAS,12:30,32,7,0
2023-09-06,Alaska,LAX,ATL,21:16,3,50,0
2023-08-30,JetBlue,LAX,ATL,05:23,0,5,0
2023-08-16,Southwest,SEA,DFW,12:23,0,0,0
2023-09-08,JetBlue,SEA,MCO,05:28,1,0,0
2023-09-16,Alaska,LAS,ORD,01:16,36,0,0
2023-10-16,Alaska,JFK,SFO,14:29,23,0,0
2023-10-18,United,ORD,LAX,08:14,9,40,0
2023-11-02,Southwest,LAS,DEN,08:36,23,0,0
2023-07-27,Alaska,MCO,ORD,01:09,0,63,0
2023-10-03,Delta,ORD,MCO,22:42,0,14,0
2023-07-27,Southwest,ORD,DFW,03:05,0,0,0
2023-08-09,JetBlue,SFO,MCO,21:22,33,33,0
2023-09-20,Southwest,LAS,SFO,17:26,11,25,0
2023-10-03,American,ATL,LAS,18:14,26,0,1
2023-06-08,Delta,LAX,JFK,17:03,21,16,0
2023-09-08,Alaska,LAS,SFO,12:52,15,46,0
2023-11-19,United,DEN,LAX,17:43,11,37,0
2023-11-21,Southwest,ORD,LAS,15:36,0,14,0
2023-09-12,Southwest,ORD,JFK,07:30,0,0,0
2023-07-13,United,JFK,ATL,09:05,24,0,0
2023-09-28,American,DFW,LAX,12:57,31,33,0
2023-07-03,Delta,JFK,SFO,22:02,27,21,0
2023-11-07,Alaska,LAS,DFW,16:36,0,15,0
2023-10-15,American,DEN,LAX,16:51,18,14,0
2023-06-07,JetBlue,LAX,JFK,18:43,25,19,0
2023-09-09,Alaska,DEN,MCO,19:09,17,49,0
2023-10-30,American,DFW,MCO,03:48,0,54,0
2023-10-23,Delta,LAS,MCO,14:11,0,87,0
2023-11-17,Southwest,DEN,SFO,05:13,0,17,0
2023-06-07,American,ORD,JFK,06:08,0,19,0
2023-06-22,United,DEN,ATL,01:27,33,36,0
2023-11-12,Delta,MCO,DEN,02:43,0,23,0
2023-09-18,Southwest,LAS,SEA,13:12,29,0,0
2023-07-05,Delta,LAX,SEA,20:09,0,39,0
2023-09-27,Alaska,LAS,DFW,19:16,21,0,0
2023-07-17,United,ORD,JFK,10:58,0,0,0
2023-06-13,Alaska,MCO,LAS,23:58,10,12,0
2023-08-06,Alaska,MCO,SFO,02:05,4,4,0
2023-09-06,JetBlue,ORD,SFO,12:35,3,10,0
2023-09-25,American,MCO,SFO,08:33,20,10,0
2023-08-23,United,JFK,LAX,14:58,1,67,0
2023-09-06,JetBlue,ATL,DEN,22:39,0,34,0
2023-08-11,United,ATL,DFW,18:33,4,4,0
2023-08-04,JetBlue,ATL,LAX,13:09,26,0,1
2023-06-21,United,MCO,DEN,04:36,0,7,1
2023-09-29,JetBlue,DEN,ORD,18:37,20,34,0
2023-06-05,United,DFW,SFO,03:59,0,25,0
2023-10-17,United,MCO,ORD,03:36,11,0,0
2023-08-29,United,MCO,JFK,09:55,25,46,0
2023-07-28,JetBlue,ATL,JFK,17:56,13,0,0
2023-11-14,Delta,SEA,LAX,11:56,29,19,0
2023-06-18,American,LAS,LAX,13:16,0,4,0
2023-11-14,United,DEN,ATL,12:41,3,10,0
2023-08-03,American,DFW,JFK,01:11,36,0,0
2023-07-22,United,SFO,DEN,08:25,0,25,0
2023-06-06,Delta,DEN,LAX,04:39,0,0,0
2023-11-07,Alaska,SEA,ORD,19:43,25,0,0
2023-08-01,United,ATL,ORD,01:25,26,0,0
2023-07-03,Delta,ORD,SFO,10:44,20,38,0
2023-11-19,United,SFO,LAS,23:30,10,44,0
2023-06-30,JetBlue,SEA,LAS,08:57,65,14,0
2023-10-23,American,SEA,LAS,11:01,0,0,0
